core_material,core_class,core_material_id,shell_material,shell_class,shell_material_id,core_Eg_eV,core_chi_eV,core_chi_is_estimated,shell_Eg_eV,shell_chi_eV,shell_chi_is_estimated,eps_shell,shell_dielectric_constant_source,band_alignment,dE_LUMO_eV,dE_HOMO_eV,core_radius_nm,shell_thick_nm,Nt_cm3,Vmax_V,hysteresis_window_V,on_off_ratio,retention_tau_s,endurance_cycles,Confinement_Asymmetry,formula_core,formula_shell,candidate_id,log10_on_off_ratio,band_align_Type_I_straddling_core_confines_shell,band_align_Type_I_straddling_shell_confines_core,band_align_Type_II_staggered,band_align_Type_III_broken_gap
K3SbS4,inorganic,mp-9781,PbBr2,inorganic,mp-2456335,2.1851,-1.413131798426095,True,2.6579,-0.388269895454246,True,32.33441711659792,penn_model_estimated,Type II (staggered),1.0248619029718489,-1.4976619029718492,5.11792628001475,0.6195707330912681,8.660365449341966e+16,2.092301210903088,0.4794646061339123,47.22485148539612,9922747160.37505,507123.7103716029,,K3SbS4,PbBr2,K3SbS4__PbBr2,1.6741706008093424,0,0,1,0
K3SbS4,inorganic,mp-9781,PbBr2,inorganic,mp-2456335,2.1851,-1.413131798426095,True,2.6579,-0.388269895454246,True,32.33441711659792,penn_model_estimated,Type II (staggered),1.0248619029718489,-1.4976619029718492,4.466455716360874,1.598872602884694,7098532382972607.0,3.4760221883714766,0.3544053264354828,8.133299707234816,10088286679.226854,1288048.0722636671,,K3SbS4,PbBr2,K3SbS4__PbBr2,0.9102667760871954,0,0,1,0
Li2Te2O5,inorganic,mp-27811,K6Ti2O7,inorganic,mp-5455,3.484700000000001,-1.2477191501576086,True,3.4462,-2.2450649776181835,True,19.828579919563584,penn_model_estimated,Type II (staggered),-0.9973458274605748,1.0358458274605755,4.929963873997379,2.848825377155107,6.144514455175373e+17,4.3132224009788365,1.3474440716247869,81.0640548958013,11258737018.76696,255656.00076266687,,Li2Te2O5,K6Ti2O7,Li2Te2O5__K6Ti2O7,1.9088283237435302,0,0,1,0
Li2Te2O5,inorganic,mp-27811,K6Ti2O7,inorganic,mp-5455,3.484700000000001,-1.2477191501576086,True,3.4462,-2.2450649776181835,True,19.828579919563584,penn_model_estimated,Type II (staggered),-0.9973458274605748,1.0358458274605755,1.86414338899968,1.3749017596262345,4.16322449568177e+18,1.1537904428403418,0.4021947320700527,352.98496632839743,68083686.29534802,105571.06173618916,,Li2Te2O5,K6Ti2O7,Li2Te2O5__K6Ti2O7,2.5477562091281793,0,0,1,0
Li2Te2O5,inorganic,mp-27811,K6Ti2O7,inorganic,mp-5455,3.484700000000001,-1.2477191501576086,True,3.4462,-2.2450649776181835,True,19.828579919563584,penn_model_estimated,Type II (staggered),-0.9973458274605748,1.0358458274605755,4.78951899454942,0.6123238356382834,6.599841235886799e+18,2.8355978195421936,1.2236134676851704,598.2182233450817,847821.7165825933,87517.92423702999,,Li2Te2O5,K6Ti2O7,Li2Te2O5__K6Ti2O7,2.776859638681364,0,0,1,0
Li2Te2O5,inorganic,mp-27811,K6Ti2O7,inorganic,mp-5455,3.484700000000001,-1.2477191501576086,True,3.4462,-2.2450649776181835,True,19.828579919563584,penn_model_estimated,Type II (staggered),-0.9973458274605748,1.0358458274605755,3.7772995978491255,1.5407226423358775,2.3200165427137965e+17,2.842945428001617,0.6528324772228632,59.669755398385405,182049214.7273305,335570.42728205497,,Li2Te2O5,K6Ti2O7,Li2Te2O5__K6Ti2O7,1.7757542575634007,0,0,1,0
KAlTe2,inorganic,mp-18347,GeBr2,inorganic,mp-541610,1.8992,-1.9558036969450665,True,2.5972,0.1102069861859593,True,33.767417024328395,penn_model_estimated,Type III (broken gap),2.066010683131026,-2.764010683131026,1.9939709464041284,1.4728810742326903,7292621603027542.0,3.1797346152047004,0.2920330052755773,8.4105508288984,9121135804.321684,1257251.4325246064,,KAlTe2,GeBr2,KAlTe2__GeBr2,0.9248244398070967,0,0,0,1
KAlTe2,inorganic,mp-18347,GeBr2,inorganic,mp-541610,1.8992,-1.9558036969450665,True,2.5972,0.1102069861859593,True,33.767417024328395,penn_model_estimated,Type III (broken gap),2.066010683131026,-2.764010683131026,3.434096616100856,0.6672446381031005,1.0237606823918082e+17,1.454793714215363,0.3599825434478107,46.06296554869862,9451607210.77268,539979.7374047426,,KAlTe2,GeBr2,KAlTe2__GeBr2,1.663351894548237,0,0,0,1
KAlTe2,inorganic,mp-18347,GeBr2,inorganic,mp-541610,1.8992,-1.9558036969450665,True,2.5972,0.1102069861859593,True,33.767417024328395,penn_model_estimated,Type III (broken gap),2.066010683131026,-2.764010683131026,1.6758520214755834,0.787543764795849,2512893219500955.0,4.392566254684124,0.2820968012710665,5.445774272511653,9815875521.605984,1945684.3901377849,,KAlTe2,GeBr2,KAlTe2__GeBr2,0.7360596358591985,0,0,0,1
KAlTe2,inorganic,mp-18347,GeBr2,inorganic,mp-541610,1.8992,-1.9558036969450665,True,2.5972,0.1102069861859593,True,33.767417024328395,penn_model_estimated,Type III (broken gap),2.066010683131026,-2.764010683131026,5.636369683003832,1.084603854147504,1188178443182577.8,3.7411269928598783,0.1607618225556018,3.820397290435062,9877361077.028946,2401657.180279691,,KAlTe2,GeBr2,KAlTe2__GeBr2,0.5821085283755602,0,0,0,1
Ca3(Si4P7)2,inorganic,mp-1195188,Li2ZnSnS4,inorganic,mp-555186,1.2361000000000004,-1.22557535956518,True,2.1985,-1.2486782375911276,True,7.899742970000001,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.0231028780259476,-0.939297121974052,2.767415680070574,2.212576968648049,2.306570432417437e+18,4.148702783168122,1.4837139987075096,189.03785135542665,224921010.2883685,126179.90156555892,,Ca3(Si4P7)2,Li2ZnSnS4,Ca3(Si4P7)2__Li2ZnSnS4,2.2765487723685736,0,1,0,0
Ca3(Si4P7)2,inorganic,mp-1195188,Li2ZnSnS4,inorganic,mp-555186,1.2361000000000004,-1.22557535956518,True,2.1985,-1.2486782375911276,True,7.899742970000001,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.0231028780259476,-0.939297121974052,3.6014177775501417,0.595371675835721,8.343433958056274e+16,3.3484280640335147,0.6831677980598968,38.35025360381106,19265.496653224487,494705.17608069297,,Ca3(Si4P7)2,Li2ZnSnS4,Ca3(Si4P7)2__Li2ZnSnS4,1.5837682402112467,0,1,0,0
Ca3(Si4P7)2,inorganic,mp-1195188,Li2ZnSnS4,inorganic,mp-555186,1.2361000000000004,-1.22557535956518,True,2.1985,-1.2486782375911276,True,7.899742970000001,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.0231028780259476,-0.939297121974052,5.988794454109226,1.606744133043577,1.3346200345980388e+18,4.459923193302403,1.6004168540357593,167.95115725664917,6786974.590236509,171586.1325022699,,Ca3(Si4P7)2,Li2ZnSnS4,Ca3(Si4P7)2__Li2ZnSnS4,2.2251830006661937,0,1,0,0
Ca3(Si4P7)2,inorganic,mp-1195188,Li2ZnSnS4,inorganic,mp-555186,1.2361000000000004,-1.22557535956518,True,2.1985,-1.2486782375911276,True,7.899742970000001,MP_DFPT_real,"Type I (straddling, shell confines core)",-0.0231028780259476,-0.939297121974052,4.680310036839188,2.4900303625444864,3.198691102433342e+16,1.812912679264532,0.303687573782686,14.343600781186067,1091790818.3864715,752775.6625694177,,Ca3(Si4P7)2,Li2ZnSnS4,Ca3(Si4P7)2__Li2ZnSnS4,1.1566581892046617,0,1,0,0
Sn2(SO4)3,inorganic,mp-768950,Ca(ZnAs)2,inorganic,mp-9571,2.5934,0.0675173975946989,True,0.3905000000000003,-0.9654444819372556,True,24.27448336666194,MP_DFPT_real,Type III (broken gap),-1.0329618795319546,3.2358618795319543,4.2089699726628975,2.4058004889620626,4.437717404445993e+16,2.111803184771584,0.2267191069530685,21.78544354996821,10786677451.23762,700747.2225067778,,Sn2(SO4)3,Ca(ZnAs)2,Sn2(SO4)3__Ca(ZnAs)2,1.3381664065642973,0,0,0,1
Sn2(SO4)3,inorganic,mp-768950,Ca(ZnAs)2,inorganic,mp-9571,2.5934,0.0675173975946989,True,0.3905000000000003,-0.9654444819372556,True,24.27448336666194,MP_DFPT_real,Type III (broken gap),-1.0329618795319546,3.2358618795319543,5.829383630007965,1.7784172223950052,1048485665975731.6,1.3185744341865888,0.0264338149471651,3.104198214471257,10595571476.544432,2404876.6760362536,,Sn2(SO4)3,Ca(ZnAs)2,Sn2(SO4)3__Ca(ZnAs)2,0.49194944477128916,0,0,0,1
Sn2(SO4)3,inorganic,mp-768950,Ca(ZnAs)2,inorganic,mp-9571,2.5934,0.0675173975946989,True,0.3905000000000003,-0.9654444819372556,True,24.27448336666194,MP_DFPT_real,Type III (broken gap),-1.0329618795319546,3.2358618795319543,3.902975545277618,2.9466137442867613,1.8723266872230504e+16,2.731875306212084,0.234081409028907,9.441874572025611,10463719240.77909,981212.8983403835,,Sn2(SO4)3,Ca(ZnAs)2,Sn2(SO4)3__Ca(ZnAs)2,0.975058226868487,0,0,0,1
Sn2(SO4)3,inorganic,mp-768950,Ca(ZnAs)2,inorganic,mp-9571,2.5934,0.0675173975946989,True,0.3905000000000003,-0.9654444819372556,True,24.27448336666194,MP_DFPT_real,Type III (broken gap),-1.0329618795319546,3.2358618795319543,2.4053036816333946,1.6829345114313254,5.122422222841268e+17,2.88081319293077,0.4516311489230152,103.58294864965391,10131858602.17826,261220.02563173068,,Sn2(SO4)3,Ca(ZnAs)2,Sn2(SO4)3__Ca(ZnAs)2,2.0152882697253847,0,0,0,1
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,2.1606428889663465,2.03572818573277,7.826782597865886e+16,4.889474019066768,0.1445746748314007,30.276744150048224,9874011310.896557,554193.3000431554,,SbF4,PbSe,SbF4__PbSe,1.4811091709042143,0,0,0,1
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,4.355854776448678,2.891966549314717,1.881820574638505e+16,4.757548673428037,0.1129765698377136,9.158383416703709,9881574867.745155,966028.94420674,,SbF4,PbSe,SbF4__PbSe,0.9618188213573305,0,0,0,1
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,3.3511989914921703,1.674029316265408,1.5907805092409734e+17,2.903178758362002,0.1077499914375115,50.36765619212665,9121639108.760708,422018.6203911871,,SbF4,PbSe,SbF4__PbSe,1.7021517418740064,0,0,0,1
SbF4,inorganic,mp-556425,PbSe,inorganic,mp-2201,3.4408000000000003,0.8851260185295207,True,0.4265999999999996,0.0795071106607245,True,356.2772123733342,MP_DFPT_real,Type III (broken gap),-0.8056189078687962,3.8198189078687967,4.29856181455055,0.4940170886296605,5.884803501712126e+18,1.3107428885649048,0.0914254942054841,591.6595725124013,10431914006.849094,96579.37480037032,,SbF4,PbSe,SbF4__PbSe,2.772071895397329,0,0,0,1
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,33.18255500479361,penn_model_estimated,Type II (staggered),-1.0511720232357855,0.9585720232357856,5.204705115668931,2.1078313052141127,1.6474318395878776e+18,1.9101802183643808,0.6874380116493698,164.91548202601106,9185226142.23005,168196.19676380954,,InSb3(PO4)6,Na2Ga2GeS6,InSb3(PO4)6__Na2Ga2GeS6,2.2172614284938037,0,0,1,0
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,33.18255500479361,penn_model_estimated,Type II (staggered),-1.0511720232357855,0.9585720232357856,3.1642876143839054,2.959790328161303,1.2772063272665862e+16,2.3897915553157025,0.2991206542490369,8.531663159524335,10588705944.488848,1094273.6412586097,,InSb3(PO4)6,Na2Ga2GeS6,InSb3(PO4)6__Na2Ga2GeS6,0.9310337006395994,0,0,1,0
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,33.18255500479361,penn_model_estimated,Type II (staggered),-1.0511720232357855,0.9585720232357856,3.4703066794084525,2.854750964764086,5.4994189239465496e+16,1.4933362522177938,0.3061858231947244,19.24902038308552,10413994088.398533,601933.7386613787,,InSb3(PO4)6,Na2Ga2GeS6,InSb3(PO4)6__Na2Ga2GeS6,1.284408632387589,0,0,1,0
InSb3(PO4)6,inorganic,mp-1224667,Na2Ga2GeS6,inorganic,mp-1190388,2.5289,-0.7404136440662841,True,2.6215,-1.7915856673020696,True,33.18255500479361,penn_model_estimated,Type II (staggered),-1.0511720232357855,0.9585720232357856,5.661161551455153,1.876568561620909,6.351138181359605e+16,1.1920255710366423,0.2443966543414736,24.81336226795732,2562307555.08168,543335.7506950545,,InSb3(PO4)6,Na2Ga2GeS6,InSb3(PO4)6__Na2Ga2GeS6,1.3946856161659964,0,0,1,0
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,23.98212065704611,penn_model_estimated,Type II (staggered),-2.237461069212281,0.0882610692122813,5.763234554239009,0.4858001927304487,4.303638850548765e+16,3.100732282605085,0.6168060088064278,29.81095645045157,10585623546.73366,721691.9722603144,,Cd3SiO5,NaGaGeO4,Cd3SiO5__NaGaGeO4,1.4743759100980365,0,0,1,0
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,23.98212065704611,penn_model_estimated,Type II (staggered),-2.237461069212281,0.0882610692122813,5.902772684725065,1.5448172517725611,6.224404443629192e+17,1.943733638861968,0.6913368647001453,128.055259636701,9213979872.17338,240157.3936717017,,Cd3SiO5,NaGaGeO4,Cd3SiO5__NaGaGeO4,2.1073974210261204,0,0,1,0
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,23.98212065704611,penn_model_estimated,Type II (staggered),-2.237461069212281,0.0882610692122813,2.903081483833537,1.1699777474802135,9563845538925392.0,4.739898797703438,0.4976203987174756,10.26413292739933,10755614216.63836,1270484.13025156,,Cd3SiO5,NaGaGeO4,Cd3SiO5__NaGaGeO4,1.0113222678078506,0,0,1,0
Cd3SiO5,inorganic,mp-13820,NaGaGeO4,inorganic,mp-1210845,0.9657000000000002,0.3972771603374987,True,3.1149,-1.8401839088747824,True,23.98212065704611,penn_model_estimated,Type II (staggered),-2.237461069212281,0.0882610692122813,1.5237966760525397,2.56129700731444,9.906812617001738e+17,4.376192810129729,1.2888209476204724,124.0300370677389,10016391046.438131,187960.4817362256,,Cd3SiO5,NaGaGeO4,Cd3SiO5__NaGaGeO4,2.0935268734933707,0,0,1,0
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,20.23689398168317,penn_model_estimated,Type II (staggered),0.7302716830671927,-0.7386716830671931,1.9611965086416203,1.6821550709754585,2666599254693883.5,1.9815320300886496,0.1016208545320644,4.531555765861351,4702.965257063048,1729024.106409619,,Na4Al3Ge3IO12,K2TeH6SO10,Na4Al3Ge3IO12__K2TeH6SO10,0.6562473288411195,0,0,1,0
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,20.23689398168317,penn_model_estimated,Type II (staggered),0.7302716830671927,-0.7386716830671931,4.756797708039354,2.810338877917005,3.177602422534077e+18,2.718203158997767,0.8713606885256132,157.63570923597894,3107719.2603644663,114415.75382247896,,Na4Al3Ge3IO12,K2TeH6SO10,Na4Al3Ge3IO12__K2TeH6SO10,2.1976546050790104,0,0,1,0
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,20.23689398168317,penn_model_estimated,Type II (staggered),0.7302716830671927,-0.7386716830671931,3.740559773941146,1.063831648741843,1531182604331051.0,4.20787330832308,0.1851845339128491,3.744937826662091,119.35668089319262,2003551.94173854,,Na4Al3Ge3IO12,K2TeH6SO10,Na4Al3Ge3IO12__K2TeH6SO10,0.5734446119522507,0,0,1,0
Na4Al3Ge3IO12,inorganic,mp-23651,K2TeH6SO10,inorganic,mp-1211923,3.4006,-1.562786859787907,True,3.4090000000000003,-0.8325151767207144,True,20.23689398168317,penn_model_estimated,Type II (staggered),0.7302716830671927,-0.7386716830671931,2.018855582308861,1.121105420895822,1.6507903336014576e+16,4.389414354347954,0.4740301531395569,13.148736151711116,174.63264476996085,935827.4450624102,,Na4Al3Ge3IO12,K2TeH6SO10,Na4Al3Ge3IO12__K2TeH6SO10,1.118884010718089,0,0,1,0
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,1.7539322152810466,1.2221943047015136,8506815376771347.0,2.4597386841122435,0.2246630639979522,10.147594274930965,10534235777.994518,1299587.2889186873,,Ca11InSb9,Zn3PBr3,Ca11InSb9__Zn3PBr3,1.0063630947655842,0,0,0,1
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,3.972320293093121,0.6355427549081771,2.237453010872752e+17,2.4942002032792385,0.6232171792240517,81.66940615106682,9568327367.63031,359832.2999819695,,Ca11InSb9,Zn3PBr3,Ca11InSb9__Zn3PBr3,1.9120593976816525,0,0,0,1
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,2.5035386796174244,1.212222089913881,2.261733591244401e+18,2.468456145494045,0.8200952200234347,304.5340401760168,10499912123.455149,136308.2013115127,,Ca11InSb9,Zn3PBr3,Ca11InSb9__Zn3PBr3,2.48363584420812,0,0,0,1
Ca11InSb9,inorganic,mp-29722,Zn3PBr3,inorganic,mp-1215629,0.8375000000000004,-1.7087228589297414,True,1.6198,0.4371640083629433,True,9.222941210645946,MP_DFPT_real,Type III (broken gap),2.1458868672926847,-2.928186867292684,2.930629951902165,0.7760712196984833,7.016375756674733e+16,3.3851643842933457,0.632947782477636,40.83846620533737,9628205885.593718,550624.992116502,,Ca11InSb9,Zn3PBr3,Ca11InSb9__Zn3PBr3,1.6110694226639641,0,0,0,1
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229163,0.2858208902770838,5.039624828760941,1.1863093012902657,6.421237509155598e+16,1.448364732529545,0.186370699690269,33.952480919230986,10005713027.780329,632621.2179291211,0.7137497343244028,K6ZnS4,Sn3As4,K6ZnS4__Sn3As4,1.530871513820241,1,0,0,0
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229163,0.2858208902770838,5.206107641990004,2.0636688765066813,1.0787509574309667e+17,4.098926108313729,0.6129486642410621,38.18652622486185,10277058250.662046,539482.9520791444,0.7137497343244028,K6ZnS4,Sn3As4,K6ZnS4__Sn3As4,1.5819101530056485,1,0,0,0
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229163,0.2858208902770838,2.190785928301852,0.4419397073874454,1.9966794128894035e+17,4.074135157145661,0.5970006095989727,70.13748431157681,10802127180.75857,369734.9965946722,0.7137497343244028,K6ZnS4,Sn3As4,K6ZnS4__Sn3As4,1.845950184568097,1,0,0,0
K6ZnS4,inorganic,mp-1147618,Sn3As4,inorganic,mp-570377,2.3903000000000003,-1.6339418048109122,True,0.3933,0.0772373049120043,True,21.48481639999999,MP_DFPT_real,"Type I (straddling, core confines shell)",1.7111791097229163,0.2858208902770838,2.124063941400795,2.197446552754442,2183282075378356.8,3.639760315217938,0.1179388532284854,4.182421621142475,9198870229.470535,1860883.2928402403,0.7137497343244028,K6ZnS4,Sn3As4,K6ZnS4__Sn3As4,0.6214278110034052,1,0,0,0
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,54.72080100277714,penn_model_estimated,Type II (staggered),-0.7787666491817791,1.912066649181779,5.909788297796167,2.875129511853588,5.3720632812503066e+17,1.7505244026699982,0.5126691757432171,79.4523573240634,10219818303.008495,262047.38034253044,,Na3As4H5O14,NaP7,Na3As4H5O14__NaP7,1.9001067871021793,0,0,1,0
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,54.72080100277714,penn_model_estimated,Type II (staggered),-0.7787666491817791,1.912066649181779,2.9674958558003155,1.6348629448832732,1540570094366336.2,4.5444390391608325,0.2035750038756883,3.610266056055735,8844948281.683678,2181371.108922753,,Na3As4H5O14,NaP7,Na3As4H5O14__NaP7,0.5575392081159659,0,0,1,0
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,54.72080100277714,penn_model_estimated,Type II (staggered),-0.7787666491817791,1.912066649181779,3.6444816048750175,2.2525434424767767,8035147411298030.0,4.753272841019079,0.4952894557172697,7.611990340456313,10350976813.110636,1318684.215496612,,Na3As4H5O14,NaP7,Na3As4H5O14__NaP7,0.881498228499746,0,0,1,0
Na3As4H5O14,inorganic,mp-1222204,NaP7,inorganic,mp-1195785,3.1313,-0.7181089149716797,True,1.998,-1.4968755641534588,True,54.72080100277714,penn_model_estimated,Type II (staggered),-0.7787666491817791,1.912066649181779,2.912535712774952,1.7383253163289467,3.683585255784224e+16,2.8782788429364663,0.5133362801269048,20.71886723563663,10265032352.800734,712498.7207652329,,Na3As4H5O14,NaP7,Na3As4H5O14__NaP7,1.3163660075036796,0,0,1,0
NaGe,inorganic,mp-29657,Ga(IO3)3,inorganic,mp-561104,0.6651999999999998,-1.2118266019536654,True,3.3187,-0.6956186126073831,True,8.921913306667621,MP_DFPT_real,Type II (staggered),0.5162079893462823,-3.169707989346283,3.8628926658423137,2.287565025860264,1.6928144322212084e+16,2.155444705794502,0.2850843869380148,11.453817441450283,10410264237.708708,977119.057351963,,NaGe,Ga(IO3)3,NaGe__Ga(IO3)3,1.0589502567585742,0,0,1,0
